Player,Range,Num Rushes,Average Rush,Num TDs,Normalized Average Rush,Normalized Num Rushes,Normalized TD Rate,Normalized Num TDs
Eddie George,33-34,80,3.525,0,0.8185486725663716,1.951219512195122,0.0,0.0
Eddie George,35-36,74,4.391891891891892,2,1.0154374191959614,1.6664320900774103,2.743243243243243,4.571428571428571
Eddie George,37-38,60,4.8,1,1.00515117581187,1.466768525592055,1.5583333333333333,2.2857142857142856
Eddie George,39-40,67,4.6716417910447765,0,1.043861784072147,1.4095989480604865,0.0,0.0
Eddie George,41-42,53,4.169811320754717,0,0.8603773584905661,1.239766081871345,0.0,0.0
Eddie George,43-44,74,3.472972972972973,0,0.7459502058298446,1.579719813208806,0.0,0.0
Eddie George,45-46,75,4.253333333333333,1,0.9186452469220558,1.5257469802924348,1.498095238095238,2.2857142857142856
Eddie George,47-48,65,3.4461538461538463,0,0.814965101873091,1.4025623735670938,0.0,0.0
Eddie George,49-50,67,4.014925373134329,0,0.8875888636617412,1.2092498589960519,0.0,0.0
Eddie George,51-52,54,3.5555555555555554,0,0.7681608112352493,1.0766355140186916,0.0,0.0
Eddie George,53-54,56,4.392857142857143,0,0.9582215305355802,1.0287026406429391,0.0,0.0
Eddie George,55-56,61,4.721311475409836,0,1.0334769740373262,1.0427350427350428,0.0,0.0
Eddie George,57-58,74,3.7027027027027026,0,0.7890723630904899,1.2911668484187568,0.0,0.0
Eddie George,59-60,82,3.5853658536585367,0,0.7532309924185888,1.190562613430127,0.0,0.0
Eddie George,61-62,66,4.909090909090909,0,1.0133789237222433,1.11864406779661,0.0,0.0
Eddie George,63-64,81,4.1234567901234565,0,0.879379794904909,1.2613138686131387,0.0,0.0
Eddie George,65-66,92,2.641304347826087,0,0.5529765155652648,1.28,0.0,0.0
Eddie George,67-68,75,3.986666666666667,0,0.8428815872698826,1.1336797354747283,0.0,0.0
Eddie George,69-70,62,3.467741935483871,0,0.7421664127448746,0.8618592528236316,0.0,0.0
Eddie George,71-72,90,4.722222222222222,0,0.9703316150672389,1.2978819287967553,0.0,0.0
Eddie George,73-74,67,4.134328358208955,0,0.8372257080696142,1.0784708249496981,0.0,0.0
Eddie George,75-76,62,2.774193548387097,0,0.5973263586166813,0.9223616922361693,0.0,0.0
Eddie George,77-78,47,3.617021276595745,0,0.7684483169260083,0.8254665203073546,0.0,0.0
Eddie George,79-80,104,3.6538461538461537,0,0.7709767261834644,0.8626231207879731,0.0,0.0
Eddie George,81-82,48,4.520833333333333,0,0.9309503901895205,1.1879350348027842,0.0,0.0
Eddie George,83-84,42,3.0,0,0.6581450653983354,1.2140921409214092,0.0,0.0
Eddie George,85-86,35,2.4857142857142858,0,0.5108450927540827,1.008100810081008,0.0,0.0
Eddie George,87-88,43,3.2093023255813953,0,0.6218151096091422,1.5087719298245614,0.0,0.0
Eddie George,89-90,39,3.8974358974358974,0,0.8574177318059862,1.3220338983050848,0.0,0.0
